negative	rt @afl: a little bit of magic from matera! aflsunslions URL	Sat May 02 09:18:23 +0000 2015
positive	fantastic win by @goldcoastsuns tonight against @brisbanelions in qclash. charlie dixon and harley bennell were immense. aflsunslions afl	Sat May 02 09:18:22 +0000 2015
negative	rt @abcgrandstand: the gold coast suns have beaten brisbane by 64 points in the qclash at carrara, 18.10 (118) to 7.12 (54) aflsunslions	Sat May 02 09:18:16 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:18:03 +0000 2015
positive	where 2 4 woeful @brisbanelions. will @jleppitsch survive the week? what does the board have 2 say? aflsunslions lionswoodenspoon @afl	Sat May 02 09:17:53 +0000 2015
neutrino	brisbane were an absolute joke tonight. the wooden spoon is heading there way this year. aflsunslions	Sat May 02 09:17:50 +0000 2015
negative	rt @senfooty: game over: gold coast suns get the win over the brisbane lions 18.10 (118) to 7.12 (54) aflsunslions	Sat May 02 09:17:50 +0000 2015
negative	the hole the brisbane lions is in is now a chasm. on paper they certainly look like they have some decent players. aflsunslions	Sat May 02 09:17:47 +0000 2015
positive	rt @afl: harley bennell is running hot for the suns - 22 touches and goal. they lead the lions 57-23 aflsunslions	Sat May 02 09:17:35 +0000 2015
negative	rt @vitocdoria: brisbane is making too many skill errors and the players aren't putting in much of an effort. aflsunslions	Sat May 02 09:17:35 +0000 2015
negative	@brisbanelions always wondered what the gabba would look like with 4,000 in it aflsunslions	Sat May 02 09:17:33 +0000 2015
neutrino	rt @ronnylerner: this will be the first time ever brisbane start consecutive seasons 0-5. even the bears didnt do that aflsunslions @realf…	Sat May 02 09:17:29 +0000 2015
negative	the lions are making a bit of a habit of losing 54 to 118 in may. URL aflsunslions	Sat May 02 09:17:25 +0000 2015
neutrino	suns could have started their song at half time aflsunslions	Sat May 02 09:17:22 +0000 2015
neutrino	aflsunslions its the gold coast suns who got their first win of the season. gold coast 118 defeat brisbane 54	Sat May 02 09:17:22 +0000 2015
negative	rt @gcbulletin: the gold coast suns have their first win of the season with a 64-point win over the brisbane lions. URL	Sat May 02 09:17:15 +0000 2015
positive	rt @afl: ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:17:09 +0000 2015
negative	rt @sportsbetcomau: maybe the metricon stadium trumpet bloke could play this one for the lions...	Sat May 02 09:17:08 +0000 2015
neutrino	kick after the siren to get the over aflsunslions lucky but we'll take it @thepuntingpros	Sat May 02 09:17:08 +0000 2015
negative	rt @gcbulletin: the gold coast suns have their first win of the season with a 64-point win over the brisbane lions. URL	Sat May 02 09:17:06 +0000 2015
neutrino	ft: gold coast 18.10 (118) brisbane 7.12 (54) - cont. poss gc159-bl140 tackles gc92-bl62 clearances gc44-bl40 aflsunslions thesiren	Sat May 02 09:17:00 +0000 2015
negative	"ox: ""brisbane will be lucky to win a game this season based on today's performance"" aflsunslions"	Sat May 02 09:16:57 +0000 2015
negative	maybe the metricon stadium trumpet bloke could play this one for the lions...	Sat May 02 09:16:56 +0000 2015
positive	rt @afl: ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:16:56 +0000 2015
negative	brisbane deserved to lose the moment they put on those awful guernseys aflsunslions	Sat May 02 09:16:53 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:16:46 +0000 2015
negative	rt @gcbulletin: the gold coast suns have their first win of the season with a 64-point win over the brisbane lions. URL	Sat May 02 09:16:44 +0000 2015
positive	rt @afl: ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:16:41 +0000 2015
negative	wtf is with the @brisbanelions guernsey tonight? aflsunslions fuggers	Sat May 02 09:16:35 +0000 2015
neutrino	rt @brentzack: .@afl_house @afl so as not to miss the end of this blockbuster? aflsunslions	Sat May 02 09:16:33 +0000 2015
negative	"no no no to ""qclash"". not gonna take off, so stop using it. now. thanks very much. aflsunslions qclash laughable"	Sat May 02 09:16:33 +0000 2015
negative	game over: gold coast suns get the win over the brisbane lions 18.10 (118) to 7.12 (54) aflsunslions	Sat May 02 09:16:33 +0000 2015
neutrino	rt @ronnylerner: this will be the first time ever brisbane start consecutive seasons 0-5. even the bears didnt do that aflsunslions @realf…	Sat May 02 09:16:30 +0000 2015
neutrino	do you think the brisbane fans are talking about their premierships? eaglesofthewest aflsunslions	Sat May 02 09:16:27 +0000 2015
positive	rt @afl: ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:16:26 +0000 2015
negative	hard to believe our team was the only undefeated team of the nab challenge. aflsunslions disapointed stillloyal hardtimes	Sat May 02 09:16:26 +0000 2015
negative	rt @brisbanelions: full time: lions have gone down to suns 7.12.54 - 18.10.118. aflsunslions	Sat May 02 09:16:25 +0000 2015
positive	stats: @reddo30 fought hard with 33 touches as did @beama9 with 31 touches and 2 goals. aflsunslions	Sat May 02 09:16:22 +0000 2015
negative	@brisbanelions nothing to be proud of aflsunslions disappointed	Sat May 02 09:16:20 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:16:19 +0000 2015
negative	have a shave dixon. yuck. aflsunslions	Sat May 02 09:16:15 +0000 2015
positive	rt @afl: ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:16:13 +0000 2015
positive	rt @afl: ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:16:09 +0000 2015
negative	the gold coast suns have their first win of the season with a 64-point win over the brisbane lions. URL	Sat May 02 09:16:09 +0000 2015
positive	make that 64 points, the coast's biggest ever q-clash win.	Sat May 02 09:16:05 +0000 2015
positive	0-5, it's that easy aflsunslions	Sat May 02 09:16:03 +0000 2015
positive	i'm so happy that game is over!!! aflsunslions	Sat May 02 09:16:02 +0000 2015
neutrino	charlie dixon kicks six goals as gold coast defeat the winless brisbane lions 18.10 (118) to 7.12 (54) at metricon stadium. aflsunslions	Sat May 02 09:16:02 +0000 2015
neutrino	rt @ronnylerner: this will be the first time ever brisbane start consecutive seasons 0-5. even the bears didnt do that aflsunslions @realf…	Sat May 02 09:15:50 +0000 2015
positive	rt @afl: ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:15:48 +0000 2015
negative	not much to say. so much to improve though aflsunslions	Sat May 02 09:15:46 +0000 2015
positive	rt @tabcomau: congratulations brisbane! the lions win it. aflsunslions URL	Sat May 02 09:15:43 +0000 2015
negative	suns good or lions woeful? result never in doubt. 18.10 (118) to 7.12 (54) the ft score. URL aflsunslions	Sat May 02 09:15:40 +0000 2015
positive	rt @afl: ht: @goldcoastsuns 7.9 (51) lead @brisbanelions 3.5 (23) bennell has a game-high 21 touches at the half aflsunslions	Sat May 02 09:15:39 +0000 2015
negative	wow. i have no words. myeyeshurt insipid brisbanelions aflsunslions	Sat May 02 09:15:33 +0000 2015
negative	full time: lions have gone down to suns 7.12.54 - 18.10.118. aflsunslions	Sat May 02 09:15:27 +0000 2015
neutrino	"12500 people! should have been called the ""no queue clash"	Sat May 02 09:15:25 +0000 2015
negative	josh glenn! first game and first goal! congrats! aflsunslions qclash URL	Sat May 02 09:15:22 +0000 2015
positive	ft: @goldcoastsuns 18.10 (118) d @brisbanelions 7.12 (54) the suns have their first win of the year! aflsunslions URL	Sat May 02 09:15:18 +0000 2015
negative	the gold coast suns have beaten brisbane by 64 points in the qclash at carrara, 18.10 (118) to 7.12 (54) aflsunslions	Sat May 02 09:15:18 +0000 2015
positive	rt @tabcomau: congratulations brisbane! the lions win it. aflsunslions URL	Sat May 02 09:15:16 +0000 2015
positive	i made this @brisbanelions highlights package of tonight's game. aflsunslions URL	Sat May 02 09:15:11 +0000 2015
positive	is it treacherous to back the opposition side to win by 40 points plus? proving too lucrative to resistive with my lions. aflsunslions	Sat May 02 09:15:01 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:14:53 +0000 2015
negative	dwayne russell wins the award for most mentions of gold coast's biggest winning margin in a 'q clash' aflsunslions	Sat May 02 09:14:47 +0000 2015
negative	aflsunslions browny is wrong. pressure from the @brisbanelions has been poor. no 2nd, 3rd, 4th etc followups on contests. pathetic effort.	Sat May 02 09:14:44 +0000 2015
neutrino	brisbane are due another merge to buy a few more wins aflsunslions	Sat May 02 09:14:38 +0000 2015
negative	and that's all she wrote! qclash aflsunslions URL	Sat May 02 09:14:24 +0000 2015
positive	yyaaass suns!!! great win for the boys aflsunslions gosuns @goldcoastsuns	Sat May 02 09:14:22 +0000 2015
positive	rt @tabcomau: congratulations brisbane! the lions win it. aflsunslions URL	Sat May 02 09:14:14 +0000 2015
neutrino	good to see the qlders have all come out for the q clash. aflsunslions 2men&amp;adog	Sat May 02 09:14:13 +0000 2015
negative	@gerardwhateley qclash 9 att = 12,464 phew aflsunslions	Sat May 02 09:14:11 +0000 2015
neutrino	.@afl_house @afl so as not to miss the end of this blockbuster? aflsunslions	Sat May 02 09:14:10 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:14:03 +0000 2015
negative	well that was great to watch. aflsunslions	Sat May 02 09:14:02 +0000 2015
positive	this is a game we wipe straight away aflsunslions	Sat May 02 09:13:58 +0000 2015
positive	rt @tabcomau: congratulations brisbane! the lions win it. aflsunslions URL	Sat May 02 09:13:53 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:13:51 +0000 2015
negative	so those that tipped brisbane as a top 8 side this year....any thoughts?aflsunslions	Sat May 02 09:13:38 +0000 2015
negative	wow thats 0 - 5 for @brisbanelions even with beams they can't take a trick. imagine he wasn't a lion!.. @afl aflsunslions @goldcoastsuns	Sat May 02 09:13:36 +0000 2015
neutrino	the only highlight of this @brisbanelions game is that daniel rich is looking more and more like thor. aflsunslions	Sat May 02 09:13:36 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:13:21 +0000 2015
positive	congratulations brisbane! the lions win it. aflsunslions URL	Sat May 02 09:13:02 +0000 2015
positive	the suns lead the lions 17.10 (112) to 7.12 (54) with just under a minute left aflsunslions	Sat May 02 09:13:00 +0000 2015
negative	surely there isn't really a 10 goal gap between 17th and 18th. we seriously have to be tanking or something! aflsunslions	Sat May 02 09:12:54 +0000 2015
negative	rt @rodders05: for the $$$ your getting paid you should have kicked that beams! aflsunslions	Sat May 02 09:12:50 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:12:33 +0000 2015
positive	seanny lemmens puts another one through in the dying stages. suns lead 112-54 aflsunslions	Sat May 02 09:12:33 +0000 2015
neutrino	@__carolinecc can't believe i'm on the lead with our tipping contest aflsunslions	Sat May 02 09:12:31 +0000 2015
negative	"q clash"". never heard anything so ridiculous. stop it dwayne russell. you're being even more annoying &amp; pathetic than usual. aflsunslions"	Sat May 02 09:12:11 +0000 2015
neutrino	don't really get what else could go wrong for brisbane, were expected to do more after last year and off season recruiting aflsunslions	Sat May 02 09:11:49 +0000 2015
negative	@brisbanelions as a member i am just disappointed aflsunslions no one deserves best player	Sat May 02 09:11:38 +0000 2015
negative	i guess beams wanted to get a wooden spoon aflsunslions	Sat May 02 09:11:06 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:11:00 +0000 2015
neutrino	rt @ronnylerner: this will be the first time ever brisbane start consecutive seasons 0-5. even the bears didnt do that aflsunslions @realf…	Sat May 02 09:10:59 +0000 2015
negative	there’ll be double that when the pies are in town	Sat May 02 09:10:53 +0000 2015
negative	rt @boomer_magpies: turns out leppa, itsthateasy to get flogged too. aflsunslions	Sat May 02 09:10:52 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:10:45 +0000 2015
positive	loving thommo &amp; @theox05 call of the gc &amp; brisbane on @senfooty aflsunslions	Sat May 02 09:10:43 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:10:42 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:10:41 +0000 2015
neutrino	this will be the first time ever brisbane start consecutive seasons 0-5. even the bears didnt do that aflsunslions @realfooty1 @theagesport	Sat May 02 09:10:39 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:10:39 +0000 2015
negative	rt @sidebyside: “@craigsta9010: such shit leppa aflsunslions”	Sat May 02 09:10:34 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:10:19 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:10:12 +0000 2015
neutrino	@senfooty hey ox what have you thought of justin clarkes game.i thought he beat lynch.foxfooty team give him no credit though aflsunslions	Sat May 02 09:10:06 +0000 2015
neutrino	rt @brisbanelions: so….. who’s everyone picking tomorrow, mayweather or pacquiao??? aflsunslions notmuchlefttosay	Sat May 02 09:10:05 +0000 2015
negative	rt @goldcoastsuns: that’s six sausage rolls for charlie dixon! beast mode. aflsunslions	Sat May 02 09:09:56 +0000 2015
